"Reported_Date","Header_From","SPF_Authentication_Domain","DKIM_Authentication_Domain","Email_Provider",Domain,"IP_Address","Host_Details",Score,"State_of_IP",Owner,"Email_Volume","DMARC_Pass_Fail","SPF_Authentication","SPF_Alignment","SPF_Policy","DKIM_Authentication","DKIM_Alignment","DKIM_Policy","Policy_evaluated_Disposition","Reason_Comment","Reason_Type"
"02/02/2023 00:00:00","randstadsourceright.co.uk","fwdkim1.randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","3.64.95.16","mail-eu31.freshemail.io",,,,4,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","fwdkim1.randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","3.64.95.17","mail-eu32.freshemail.io",,,,3,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","fwdkim1.randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","3.64.95.17","mail-eu32.freshemail.io",,,,3,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","fwdkim1.randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","3.64.95.17","mail-eu32.freshemail.io",,,,8,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.16","mail-usn17.freshemail.io",,,,12,0,1,0,0,1,0,0,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.16","mail-usn17.freshemail.io",,,,13,0,1,0,0,1,0,0,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.16","mail-usn17.freshemail.io",,,,9,0,1,0,0,1,0,0,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.17","mail-usn18.freshemail.io",,,,2,0,1,0,0,1,0,0,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.17","mail-usn18.freshemail.io",,,,2,0,1,0,0,1,0,0,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.17","mail-usn18.freshemail.io",,,,7,0,1,0,0,1,0,0,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.18","mail-usn19.freshemail.io",,,,15,0,1,0,0,1,0,0,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.18","mail-usn19.freshemail.io",,,,22,0,1,0,0,1,0,0,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.19","mail-usn20.freshemail.io",97,"79,0","AMAZON-AES,US",1,0,1,0,0,1,0,0,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.19","mail-usn20.freshemail.io",97,"79,0","AMAZON-AES,US",20,0,1,0,0,1,0,0,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.19","mail-usn20.freshemail.io",97,"79,0","AMAZON-AES,US",4,0,1,0,0,1,0,0,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.80","mail-usn81.freshemail.io",,,,1,0,1,0,0,1,0,0,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.80","mail-usn81.freshemail.io",,,,1,0,1,0,0,1,0,0,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.80","mail-usn81.freshemail.io",,,,3,0,1,0,0,1,0,0,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.81","mail-usn82.freshemail.io",,,,10,0,1,0,0,1,0,0,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.81","mail-usn82.freshemail.io",,,,11,0,1,0,0,1,0,0,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.81","mail-usn82.freshemail.io",,,,25,0,1,0,0,1,0,0,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.81","mail-usn82.freshemail.io",,,,4,0,1,0,0,1,0,0,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.82","mail-usn83.freshemail.io",97,"89,0","AMAZON-AES,US",10,0,1,0,0,1,0,0,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.82","mail-usn83.freshemail.io",97,"89,0","AMAZON-AES,US",16,0,1,0,0,1,0,0,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.82","mail-usn83.freshemail.io",97,"89,0","AMAZON-AES,US",20,0,1,0,0,1,0,0,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.83","mail-usn84.freshemail.io",97,"89,0","AMAZON-AES,US",10,0,1,0,0,1,0,0,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.83","mail-usn84.freshemail.io",97,"89,0","AMAZON-AES,US",17,0,1,0,0,1,0,0,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.83","mail-usn84.freshemail.io",97,"89,0","AMAZON-AES,US",18,0,1,0,0,1,0,0,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.84","mail-usn85.freshemail.io",97,"89,0","AMAZON-AES,US",13,0,1,0,0,1,0,0,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.84","mail-usn85.freshemail.io",97,"89,0","AMAZON-AES,US",24,0,1,0,0,1,0,0,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","emailus.freshdesk.com","freshdesk.com","google.com","randstadsourceright.co.uk","44.192.35.84","mail-usn85.freshemail.io",97,"89,0","AMAZON-AES,US",9,0,1,0,0,1,0,0,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","notify.randstad.co.uk","notify.randstad.co.uk","google.com","randstadsourceright.co.uk","54.174.52.15","pgg11t.notify.randstad.co.uk",,,,2,0,1,0,0,1,0,0,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.13","a4-13.smtp-out.eu-west-1.amazonses.com",,,,29,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.13","a4-13.smtp-out.eu-west-1.amazonses.com",,,,36,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.13","a4-13.smtp-out.eu-west-1.amazonses.com",,,,4,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.13","a4-13.smtp-out.eu-west-1.amazonses.com",,,,60,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.14","a4-14.smtp-out.eu-west-1.amazonses.com",,,,2,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.14","a4-14.smtp-out.eu-west-1.amazonses.com",,,,25,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.14","a4-14.smtp-out.eu-west-1.amazonses.com",,,,39,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.14","a4-14.smtp-out.eu-west-1.amazonses.com",,,,74,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.20","a4-20.smtp-out.eu-west-1.amazonses.com",,,,31,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.20","a4-20.smtp-out.eu-west-1.amazonses.com",,,,4,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.20","a4-20.smtp-out.eu-west-1.amazonses.com",,,,42,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.20","a4-20.smtp-out.eu-west-1.amazonses.com",,,,75,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.21","a4-21.smtp-out.eu-west-1.amazonses.com",,,,2,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.21","a4-21.smtp-out.eu-west-1.amazonses.com",,,,25,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.21","a4-21.smtp-out.eu-west-1.amazonses.com",,,,43,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.21","a4-21.smtp-out.eu-west-1.amazonses.com",,,,83,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.22","a4-22.smtp-out.eu-west-1.amazonses.com",,,,22,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.22","a4-22.smtp-out.eu-west-1.amazonses.com",,,,36,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.22","a4-22.smtp-out.eu-west-1.amazonses.com",,,,5,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.22","a4-22.smtp-out.eu-west-1.amazonses.com",,,,79,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.23","a4-23.smtp-out.eu-west-1.amazonses.com",,,,19,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.23","a4-23.smtp-out.eu-west-1.amazonses.com",,,,37,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.23","a4-23.smtp-out.eu-west-1.amazonses.com",,,,4,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.23","a4-23.smtp-out.eu-west-1.amazonses.com",,,,82,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.24","a4-24.smtp-out.eu-west-1.amazonses.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.24","a4-24.smtp-out.eu-west-1.amazonses.com",,,,22,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.24","a4-24.smtp-out.eu-west-1.amazonses.com",,,,44,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.24","a4-24.smtp-out.eu-west-1.amazonses.com",,,,69,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.25","a4-25.smtp-out.eu-west-1.amazonses.com",,,,18,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.25","a4-25.smtp-out.eu-west-1.amazonses.com",,,,2,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.25","a4-25.smtp-out.eu-west-1.amazonses.com",,,,34,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.4.25","a4-25.smtp-out.eu-west-1.amazonses.com",,,,60,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.146","a52-146.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.146","a52-146.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",87,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.160","a52-160.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",2,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.160","a52-160.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",3,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.160","a52-160.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",85,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.161","a52-161.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",3,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.161","a52-161.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",81,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.162","a52-162.smtp-out.eu-west-1.amazonses.com",97,"89,0","AMAZON-02,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.162","a52-162.smtp-out.eu-west-1.amazonses.com",97,"89,0","AMAZON-02,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.162","a52-162.smtp-out.eu-west-1.amazonses.com",97,"89,0","AMAZON-02,US",2,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.162","a52-162.smtp-out.eu-west-1.amazonses.com",97,"89,0","AMAZON-02,US",84,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.184","a52-184.smtp-out.eu-west-1.amazonses.com",98,"89,0","AMAZON-02,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.184","a52-184.smtp-out.eu-west-1.amazonses.com",98,"89,0","AMAZON-02,US",3,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.184","a52-184.smtp-out.eu-west-1.amazonses.com",98,"89,0","AMAZON-02,US",81,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.185","a52-185.smtp-out.eu-west-1.amazonses.com",98,"89,0","AMAZON-02,US",65,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.186","a52-186.smtp-out.eu-west-1.amazonses.com",97,"89,0","AMAZON-02,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.186","a52-186.smtp-out.eu-west-1.amazonses.com",97,"89,0","AMAZON-02,US",2,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.186","a52-186.smtp-out.eu-west-1.amazonses.com",97,"89,0","AMAZON-02,US",78,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.209","a52-209.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.209","a52-209.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",2,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.52.209","a52-209.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",82,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.6.126","a6-126.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",2,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.6.126","a6-126.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",69,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.6.128","a6-128.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.6.128","a6-128.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",3,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.6.128","a6-128.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",82,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.6.136","a6-136.smtp-out.eu-west-1.amazonses.com",97,"89,0","AMAZON-02,US",2,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.6.136","a6-136.smtp-out.eu-west-1.amazonses.com",97,"89,0","AMAZON-02,US",74,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.6.137","a6-137.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",3,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.6.137","a6-137.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",4,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.6.137","a6-137.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",78,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.6.139","a6-139.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",2,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.6.139","a6-139.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",3,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.6.139","a6-139.smtp-out.eu-west-1.amazonses.com",99,"89,0","AMAZON-02,US",83,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mailses.randstadsourceright.co.uk","amazonses.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","54.240.6.140","a6-140.smtp-out.eu-west-1.amazonses.com",98,"89,0","AMAZON-02,US",1,1,1,1,1,1,1,1,none,NA,NA
